"year","global_anomaly","kenya_anomaly","status"
1880,0,0,"Historical"
1881,-0.0633547016174215,0.180436378518452,"Historical"
1882,-0.138221221575653,0.251257363754025,"Historical"
1883,-0.180267855985134,0.222290446133636,"Historical"
1884,-0.0737572241223123,0.204657384996681,"Historical"
1885,-0.127294901823964,0.446245254826573,"Historical"
1886,-0.057469456305592,0.276024495731143,"Historical"
1887,-0.0620087610152752,0.270524414149234,"Historical"
1888,-0.0204352432252889,0.294454214679404,"Historical"
1889,-0.047481710974953,0.415169823187363,"Historical"
1890,-0.064658538560013,0.374174771370003,"Historical"
1891,-0.00218113101578103,0.357576196747624,"Historical"
1892,0.014237604796034,0.449925934223425,"Historical"
1893,-0.0713391748170857,0.343396385531128,"Historical"
1894,0.035919781822148,0.256621093750939,"Historical"
1895,-0.0474958666532999,0.386698815797211,"Historical"
1896,-0.100447018876916,0.287463397917172,"Historical"
1897,-0.0436664880203073,0.265534497110953,"Historical"
1898,-0.043180630543836,0.295431897281133,"Historical"
1899,-0.178682940764247,0.469513769056967,"Historical"
1900,0.0152416349987109,0.486243362754721,"Historical"
1901,0.0641862022364178,0.538736968933377,"Historical"
1902,0.0646742159796662,0.530339282993924,"Historical"
1903,0.0349440905195756,0.48075342699708,"Historical"
1904,0.136835524787075,0.469816710466656,"Historical"
1905,0.216650314967423,0.575802572069974,"Historical"
1906,0.237697346941663,0.60829658324591,"Historical"
1907,0.35005646761759,0.579048502410095,"Historical"
1908,0.409258114921289,0.586800333047377,"Historical"
1909,0.5453227993924,0.617930401687923,"Historical"
1910,0.54004005588647,0.592351051894683,"Historical"
1911,0.539046072898188,0.467653070529681,"Historical"
1912,0.640942497781252,0.500614270385815,"Historical"
1913,0.698993319510551,0.657008671537594,"Historical"
1914,0.798565650544473,0.649474623663647,"Historical"
1915,0.792259201808276,0.538184128396578,"Historical"
1916,0.869697121990768,0.69060882612594,"Historical"
1917,0.992537391153247,0.712266725430753,"Historical"
1918,1.00294844953001,0.890528094469623,"Historical"
1919,0.913567705740818,1.05868719734803,"Historical"
1920,0.938342717299572,1.17838456420712,"Historical"
1921,0.953811111801155,1.3010785002571,"Historical"
1922,1.06009406889388,1.24441126744072,"Historical"
1923,1.03287686730761,1.34366297570973,"Historical"
1924,1.01866386235275,1.31332654057949,"Historical"
1925,1.04027770278714,1.33794248902258,"Historical"
1926,1.10047506099918,1.24004233946263,"Historical"
1927,1.06358466869171,1.3093909053647,"Historical"
1928,1.11887134638193,1.22647546828098,"Historical"
1929,1.2145278785388,1.20227334725056,"Historical"
1930,1.15937773961866,1.35589946882774,"Historical"
1931,1.15507438975785,1.31353514785713,"Historical"
1932,1.19141582929426,1.30479197165556,"Historical"
1933,1.14830235976531,1.43733312866294,"Historical"
1934,1.27213898182991,1.47008924646532,"Historical"
1935,1.29523097656838,1.56743847950823,"Historical"
1936,1.31465379701097,1.66094581601192,"Historical"
1937,1.2734147863923,1.33069909640701,"Historical"
1938,1.30401369276647,1.38101414357393,"Historical"
1939,1.25510218045838,1.56838995369737,"Historical"
1940,1.31598806628176,1.47454688406098,"Historical"
1941,1.35806306034579,1.57647540056783,"Historical"
1942,1.29004948604116,1.48299276114752,"Historical"
1943,1.19503462454139,1.52618274322554,"Historical"
1944,1.15985659343048,1.47039214080795,"Historical"
1945,1.2036994349942,1.51996802719998,"Historical"
1946,1.28781230305281,1.5810410080919,"Historical"
1947,1.34616826268973,1.58236227333531,"Historical"
1948,1.49141284535741,1.69169520920967,"Historical"
1949,1.58791852315289,1.70451352664238,"Historical"
1950,1.62156284192943,1.85626351301607,"Historical"
1951,1.63288365548827,1.76184781980663,"Historical"
1952,1.71425753366372,1.81900449810241,"Historical"
1953,1.70858325939916,1.67121527903233,"Historical"
1954,1.852690695531,1.67967194900103,"Historical"
1955,1.89416661897483,1.495049591871,"Historical"
1956,1.72223594534246,1.4917833718692,"Historical"
1957,1.87279846665999,1.50961004331099,"Historical"
1958,1.80827166283611,1.49482312456763,"Historical"
1959,1.92652026011849,1.55808313109685,"Historical"
1960,2.01708870178626,1.64355325760716,"Historical"
1961,2.06001963648848,1.61797676902434,"Historical"
1962,2.11850524316274,1.66920184962103,"Historical"
1963,2.09668235899761,1.80369337948953,"Historical"
1964,2.12958368642966,1.65427797599529,"Historical"
1965,2.1699955150387,1.83118279433865,"Historical"
1966,2.08570258895529,1.88339429402247,"Historical"
1967,2.04302934287738,1.84768876786111,"Historical"
1968,1.91568004463769,1.87393828489312,"Historical"
1969,1.96193772487651,2.01886072122466,"Historical"
1970,1.97989192625488,1.81394403113348,"Historical"
1971,1.92919267111501,1.84141137867715,"Historical"
1972,2.03485138442195,1.91270999492885,"Historical"
1973,2.09964932501622,1.99726633719756,"Historical"
1974,2.04437068695836,2.10918918624,"Historical"
1975,2.0765113325646,2.22045337966211,"Historical"
1976,2.18440015268314,2.05758685734083,"Historical"
1977,2.23117233617338,2.08017014546206,"Historical"
1978,2.1656255830608,2.07588312686061,"Historical"
1979,2.08911807789951,2.08272341292175,"Historical"
1980,2.13502588266423,2.16920055871729,"Historical"
1981,2.03880844295228,2.19712281243539,"Historical"
1982,2.04895190191563,2.15163746342908,"Historical"
1983,1.9849882950861,2.38334822139903,"Historical"
1984,2.07592584428513,2.54297416194773,"Historical"
1985,2.20805764422159,2.30251523038285,"Historical"
